,datetime,mkt_value,margin,pnl,cash,net_asset,net_value
961,2010-10-25,52125896.2,26062948.1,-96149.20000000019,6036328.629999984,32099276.729999986,3.2099276729999984
962,2010-10-26,55027281.099999994,27513640.549999997,-98654.49999999069,4486981.68,32000622.229999997,3.2000622229999998
963,2010-10-27,57905846.45,28952923.225,-173393.0,2874306.004999995,31827229.229999997,3.1827229229999996
964,2010-10-28,60623241.3,30311620.65,72032.39999999711,1587640.9799999967,31899261.629999995,3.1899261629999995
965,2010-10-29,63798502.25,31899251.125,1951.300000000745,1961.8049999959767,31901212.929999996,3.190121293
966,2010-11-01,60764175.39999999,30382087.699999996,307432.65000000224,1826557.8800000027,32208645.58,3.2208645579999997
967,2010-11-02,58282264.5,29141132.25,279569.34999999776,3347082.679999996,32488214.929999996,3.2488214929999994
968,2010-11-03,55694027.75,27847013.875,624690.5999999987,5265891.654999994,33112905.529999994,3.311290552999999
969,2010-11-04,53611340.9,26805670.45,184163.2000000002,6491398.279999994,33297068.729999993,3.3297068729999992
970,2010-11-05,50738363.3,25369181.65,-81662.65000000037,7846224.429999992,33215406.07999999,3.321540607999999
971,2010-11-08,47450529.3,23725264.65,37304.199999999255,9527445.629999992,33252710.27999999,3.325271027999999
972,2010-11-09,44336903.400000006,22168451.700000003,139301.0,11223559.579999987,33392011.27999999,3.339201127999999
973,2010-11-10,41342442.099999994,20671221.049999997,141966.54999999888,12862756.779999994,33533977.82999999,3.3533977829999992
974,2010-11-11,38324508.650000006,19162254.325000003,180455.0999999987,14552178.60499999,33714432.92999999,3.371443292999999
975,2010-11-12,35319848.55,17659924.275,-395866.7999999998,15658641.854999993,33318566.12999999,3.3318566129999994
976,2010-11-15,34905134.7,17452567.35,42264.29999999935,15908263.07999999,33360830.429999992,3.336083042999999
977,2010-11-16,38126621.199999996,19063310.599999998,-195192.05000000307,14102327.77999999,33165638.379999988,3.3165638379999987
978,2010-11-17,41062161.2,20531080.6,110912.50000000373,12745470.27999999,33276550.87999999,3.3276550879999993
979,2010-11-18,44368711.55,22184355.775,626729.0999999996,11718924.20499999,33903279.97999999,3.3903279979999987
980,2010-11-19,48433223.55,24216611.775,140650.69999999925,9827318.904999994,34043930.67999999,3.404393067999999
981,2010-11-22,51876424.65,25938212.325,152754.89999999665,8258473.2549999915,34196685.57999999,3.4196685579999992
982,2010-11-23,55366037.150000006,27683018.575000003,-202443.40000000037,6311223.604999989,33994242.17999999,3.399424217999999
983,2010-11-24,58275798.3,29137899.15,459191.0500000017,5315534.079999998,34453433.23,3.4453433229999995
984,2010-11-26,62344299.05,31172149.525,-298789.1999999974,2982494.5050000027,34154644.03,3.415464403
985,2010-11-29,65056425.550000004,32528212.775000002,-138231.4999999986,1488199.754999999,34016412.53,3.401641253
986,2010-11-30,68032799.9,34016399.95,-588400.2500000037,-588387.6700000055,33428012.279999997,3.342801228
987,2010-12-01,63817074.0,31908537.0,504111.65000000224,2023586.9299999997,33932123.93,3.3932123929999998
988,2010-12-02,61694731.199999996,30847365.599999998,398738.69999999925,3483497.0299999975,34330862.629999995,3.4330862629999994
989,2010-12-03,59298735.25,29649367.625,273178.40000000456,4954673.405000001,34604041.03,3.460404103
990,2010-12-06,56624755.900000006,28312377.950000003,275458.54999998957,6567121.629999988,34879499.57999999,3.4879499579999993
991,2010-12-07,53904645.300000004,26952322.650000002,32075.60000000149,7959252.52999999,34911575.17999999,3.491157517999999
992,2010-12-08,50780425.5,25390212.75,226262.89999999758,9747625.32999999,35137838.07999999,3.513783807999999
993,2010-12-09,47915182.9,23957591.45,6134.299999998882,11186380.929999989,35143972.37999999,3.5143972379999986
994,2010-12-10,44728640.2,22364320.1,-343124.5,12436527.779999986,34800847.87999999,3.4800847879999988
995,2010-12-13,41128236.5,20564118.25,-158141.90000000037,14078587.72999999,34642705.97999999,3.464270597999999
996,2010-12-14,37792019.75,18896009.875,-49430.04999999888,15697266.054999992,34593275.92999999,3.4593275929999994
997,2010-12-15,34593261.45,17296630.725,-154128.20000000112,17142517.004999988,34439147.72999999,3.443914772999999
998,2010-12-16,37569945.9,18784972.95,67400.94999999925,15721575.729999993,34506548.67999999,3.450654867999999
999,2010-12-17,40780413.4,20390206.7,143868.89999999944,14260210.879999992,34650417.57999999,3.465041757999999
1000,2010-12-20,44100501.35,22050250.675,284578.49999999814,12884745.40499999,34934996.07999999,3.493499607999999
1001,2010-12-21,47638580.14999999,23819290.074999996,218063.05000000075,11333769.055,35153059.129999995,3.5153059129999997
1002,2010-12-22,51131676.3,25565838.15,59362.699999999255,9646583.68,35212421.83,3.521242183
1003,2010-12-23,54419157.4,27209578.7,-152170.3500000015,7850672.7799999975,35060251.48,3.5060251479999995
1004,2010-12-27,57371274.95,28685637.475,223516.35000000056,6598130.354999997,35283767.83,3.5283767829999997
1005,2010-12-28,60944654.199999996,30472327.099999998,-64513.0,4746927.73,35219254.83,3.521925483
1006,2010-12-29,64034981.45,32017490.725,1326.8500000005588,3203090.954999998,35220581.68,3.522058168
1007,2010-12-30,67239250.1,33619625.05,356063.6499999999,1957020.2800000012,35576645.33,3.5576645329999996
1008,2010-12-31,71153270.6,35576635.3,-31591.05000000354,-31581.02000000328,35545054.279999994,3.5545054279999992
1009,2011-01-03,67535566.5,33767783.25,-37622.70000000298,1739648.3299999908,35507431.57999999,3.550743157999999
1010,2011-01-04,63913353.1,31956676.55,-136519.3499999973,3414235.679999996,35370912.23,3.5370912229999996
1011,2011-01-05,60130512.650000006,30065256.325000003,-82313.84999999823,5223342.054999992,35288598.379999995,3.5288598379999994
1012,2011-01-06,56461730.95,28230865.475,17576.199999999255,7075309.104999997,35306174.58,3.530617458
1013,2011-01-07,52959217.949999996,26479608.974999998,-73785.20000000019,8752780.404999997,35232389.379999995,3.5232389379999995
1014,2011-01-10,49325307.9,24662653.95,-75714.44999999925,10494020.979999993,35156674.92999999,3.515667492999999
1015,2011-01-11,45703650.199999996,22851825.099999998,323608.700000003,12628458.529999997,35480283.629999995,3.5480283629999994
1016,2011-01-12,42576321.15,21288160.575,366492.10000000335,14558615.154999997,35846775.73,3.5846775729999996
1017,2011-01-13,39431434.65,19715717.325,116565.54999999702,16247623.954999994,35963341.279999994,3.596334127999999
1018,2011-01-14,35963313.599999994,17981656.799999997,307447.8500000015,18289132.33,36270789.129999995,3.6270789129999996
1019,2011-01-18,39897825.300000004,19948912.650000002,169688.59999999776,16491565.079999987,36440477.72999999,3.6440477729999987
1020,2011-01-19,43728525.199999996,21864262.599999998,-356244.74999999814,14219970.379999992,36084232.97999999,3.608423297999999
1021,2011-01-20,46909450.400000006,23454725.200000003,-3312.499999994412,12626195.279999994,36080920.48,3.6080920479999996
1022,2011-01-21,50513257.4,25256628.7,-107186.15000000037,10717105.629999999,35973734.33,3.597373433
1023,2011-01-24,53960575.95,26980287.975,169479.05000000447,9162925.405000001,36143213.38,3.6143213380000003
1024,2011-01-25,57829115.25000001,28914557.625000004,-35889.79999999888,7192765.955000002,36107323.580000006,3.6107323580000004
1025,2011-01-26,61382415.7,30691207.85,94371.69999999925,5510487.43,36201695.28,3.620169528
1026,2011-01-27,65163012.400000006,32581506.200000003,102050.45000000019,3722239.530000001,36303745.730000004,3.6303745730000005
1027,2011-01-28,68977079.64999999,34488539.824999996,-664588.5499999989,1150617.3550000116,35639157.18000001,3.5639157180000005
1028,2011-01-31,71278308.19999999,35639154.099999994,-51901.20000000391,-51898.11999998987,35587255.980000004,3.5587255980000005
1029,2011-02-01,67428441.2,33714220.6,-10537.40000000596,1862497.9799999967,35576718.58,3.557671858
1030,2011-02-02,63663577.75000001,31831788.875000004,4334.799999999348,3749264.5049999915,35581053.379999995,3.5581053379999994
1031,2011-02-03,59925961.1,29962980.55,171387.49999999162,5789460.329999987,35752440.87999999,3.575244087999999
1032,2011-02-04,56451184.85,28225592.425,192052.3000000026,7718900.7549999915,35944493.17999999,3.5944493179999992
1033,2011-02-07,52970795.349999994,26485397.674999997,-10355.900000000373,9448739.604999997,35934137.279999994,3.5934137279999994
1034,2011-02-08,49173008.7,24586504.35,-20579.75,11327053.179999992,35913557.529999994,3.5913557529999993
1035,2011-02-09,45364447.75,22682223.875,-101754.35000000335,13129579.304999992,35811803.17999999,3.581180317999999
1036,2011-02-10,41466275.0,20733137.5,-128134.60000000149,14950531.07999999,35683668.57999999,3.568366857999999
1037,2011-02-11,37561712.6,18780856.3,163710.4500000002,17066522.729999993,35847379.029999994,3.5847379029999993
1038,2011-02-14,37734066.800000004,18867033.400000002,103331.29999999935,17083676.92999999,35950710.32999999,3.595071032999999
1039,2011-02-15,41627097.4,20813548.7,-51939.94999999786,15085221.679999996,35898770.379999995,3.5898770379999996
1040,2011-02-16,45345787.75,22672893.875,-52744.40000000037,13173132.104999997,35846025.98,3.5846025979999996
1041,2011-02-17,49052426.349999994,24526213.174999997,138947.80000000447,11458760.605000004,35984973.78,3.5984973780000002
1042,2011-02-18,53030465.0,26515232.5,166077.1499999985,9635818.43,36151050.93,3.615105093
1043,2011-02-22,57080577.1,28540288.55,-935703.450000003,6675058.929999996,35215347.48,3.5215347479999997
1044,2011-02-23,59310012.5,29655006.25,-292475.3999999976,5267865.829999998,34922872.08,3.492287208
1045,2011-02-24,62493522.150000006,31246761.075000003,185283.89999999572,3861394.9049999937,35108155.98,3.5108155979999998
1046,2011-02-25,66520698.65,33260349.325,475688.55000000633,2323495.205000002,35583844.53,3.558384453
1047,2011-02-28,71167663.4,35583831.7,444516.24999999395,444529.07999999076,36028360.779999994,3.6028360779999993
1048,2011-03-01,68923778.89999999,34461889.449999996,-712191.200000003,854280.1299999952,35316169.57999999,3.531616957999999
1049,2011-03-02,64490349.4,32245174.7,9188.449999990407,3080183.3299999796,35325358.02999998,3.532535802999998
1050,2011-03-03,61435363.199999996,30717681.599999998,265937.700000003,4873614.129999984,35591295.72999998,3.559129572999998
1051,2011-03-04,58802980.05,29401490.025,-101976.89999999758,6087828.804999985,35489318.82999998,3.5489318829999985
1052,2011-03-07,55548469.800000004,27774234.900000002,-187065.05000000447,7528018.879999977,35302253.77999998,3.5302253779999977
1053,2011-03-08,52185923.4,26092961.7,281788.8499999987,9491080.929999981,35584042.62999998,3.558404262999998
1054,2011-03-09,49508178.0,24754089.0,-198526.80000000447,10631426.829999976,35385515.829999976,3.5385515829999976
1055,2011-03-10,46154991.4,23077495.7,-263451.40000000224,12044568.729999978,35122064.42999998,3.5122064429999975
1056,2011-03-11,42757281.85,21378640.925,194689.0,13938112.504999977,35316753.42999998,3.5316753429999976
1057,2011-03-14,39923249.25,19961624.625,-28243.549999998882,15326885.25499998,35288509.87999998,3.528850987999998
1058,2011-03-15,36822772.8,18411386.4,-508577.3500000024,16368546.12999998,34779932.52999998,3.477993252999998
1059,2011-03-16,36292082.4,18146041.2,-314215.6499999971,16319675.679999981,34465716.87999998,3.446571687999998
1060,2011-03-17,38961196.8,19480598.4,114066.15000000224,15099184.629999988,34579783.02999999,3.4579783029999986
1061,2011-03-18,35181147.35,17590573.675,80255.0,17069464.354999986,34660038.02999999,3.4660038029999987
1062,2011-03-21,31344685.7,15672342.85,-12696.999999999534,18974998.179999985,34647341.02999999,3.4647341029999987
1063,2011-03-22,34346031.85,17173015.925,86546.60000000242,17560871.704999987,34733887.62999999,3.4733887629999987
1064,2011-03-23,37452152.7,18726076.35,-67014.29999999888,15940796.97999999,34666873.32999999,3.466687332999999
1065,2011-03-24,47327792.35,23663896.175,-209539.6500000041,10793437.504999984,34457333.679999985,3.4457333679999986
1066,2011-03-25,50038007.35,25019003.675,60441.200000000186,9498771.204999987,34517774.87999999,3.451777487999999
1067,2011-03-28,53127326.599999994,26563663.299999997,-142133.35000000056,7811978.229999989,34375641.52999999,3.4375641529999985
1068,2011-03-29,55897757.150000006,27948878.575000003,58983.35000000615,6485746.304999992,34434624.879999995,3.4434624879999993
1069,2011-03-30,58987990.75,29493995.375,-126252.54999999981,4814376.954999998,34308372.33,3.4308372329999997
1070,2011-03-31,61755048.6,30877524.3,-46395.54999999772,3384452.4800000004,34261976.78,3.4261976780000003
1071,2011-04-01,65097739.2,32548869.6,170314.19999999553,1883421.3799999952,34432290.98,3.4432290979999998
1072,2011-04-04,61978110.25,30989055.125,95423.85000000149,3538659.704999998,34527714.83,3.452771483
1073,2011-04-05,58697105.0,29348552.5,95845.95000000391,5275008.280000001,34623560.78,3.462356078
1074,2011-04-06,55397666.15,27698833.075,0.0,6924727.705000002,34623560.78,3.462356078
1075,2011-04-07,51935297.650000006,25967648.825000003,-14339.800000007264,8641572.154999994,34609220.98,3.4609220979999997
1076,2011-04-08,48452859.25,24226429.625,-967.1499999910593,10381824.205000006,34608253.830000006,3.4608253830000004
1077,2011-04-11,44990683.8,22495341.9,202593.05000000075,12315504.980000012,34810846.88000001,3.481084688000001
1078,2011-04-12,41772997.4,20886498.7,-94100.90000000037,13830247.280000012,34716745.98000001,3.471674598000001
1079,2011-04-13,38188395.15,19094197.575,149172.45000000112,15771720.855000015,34865918.430000015,3.4865918430000016
1080,2011-04-14,34865895.599999994,17432947.799999997,144537.4500000002,17577508.08000002,35010455.88000002,3.5010455880000015
1081,2011-04-15,38511481.800000004,19255740.900000002,275878.90000000224,16030593.880000014,35286334.780000016,3.5286334780000015
1082,2011-04-18,42343566.9,21171783.45,-182704.60000000242,13931846.730000015,35103630.180000015,3.5103630180000014
1083,2011-04-19,45634696.650000006,22817348.325000003,461320.04999999516,12747601.905000009,35564950.23000001,3.556495023000001
1084,2011-04-20,49790915.35,24895457.675,596638.5000000037,11266131.055000018,36161588.73000002,3.616158873000002
1085,2011-04-21,54242358.0,27121179.0,218348.9499999974,9258758.680000015,36379937.680000015,3.6379937680000016
1086,2011-04-25,58207880.5,29103940.25,81950.09999999776,7357947.530000016,36461887.780000016,3.6461887780000017
1087,2011-04-26,61985176.5,30992588.25,22946.999999998137,5492246.530000016,36484834.780000016,3.6484834780000015
1088,2011-04-27,65672681.5,32836340.75,92704.6500000041,3741198.680000022,36577539.43000002,3.657753943000002
1089,2011-04-28,69497280.39999999,34748640.199999996,30952.300000000745,1859851.5300000235,36608491.73000002,3.660849173000002
1090,2011-04-29,73216969.1,36608484.55,-341625.55000000144,-341618.3699999824,36266866.180000015,3.6266866180000012
1091,2011-05-02,69079716.75,34539858.375,33757.65000000596,1760765.4550000206,36300623.83000002,3.630062383000002
1092,2011-05-03,65686805.650000006,32843402.825000003,-244549.74999999418,3212671.255000025,36056074.08000003,3.6056074080000027
1093,2011-05-04,61810376.900000006,30905188.450000003,-37894.70000000438,5112990.930000022,36018179.380000025,3.6018179380000026
1094,2011-05-05,58315104.0,29157552.0,-173289.94999999925,6687337.430000022,35844889.43000002,3.5844889430000024
1095,2011-05-06,54620750.7,27310375.35,107427.64999999944,8641941.73000002,35952317.08000002,3.5952317080000022
1096,2011-05-09,51360426.7,25680213.35,410780.2999999961,10682884.030000016,36363097.38000002,3.636309738000002
1097,2011-05-10,48484110.5,24242055.25,271937.7500000037,12392979.880000025,36635035.130000025,3.6635035130000024
1098,2011-05-11,45357635.55,22678817.775,-116775.25000000186,13839442.105000027,36518259.880000025,3.6518259880000024
1099,2011-05-12,41735114.650000006,20867557.325000003,144892.30000000075,15795594.85500002,36663152.18000002,3.666315218000002
1100,2011-05-13,38408996.14999999,19204498.074999996,-86930.34999999404,17371723.755000032,36576221.83000003,3.6576221830000026
1101,2011-05-16,38317934.55,19158967.275,-182002.05000000447,17235252.505000025,36394219.78000002,3.6394219780000023
1102,2011-05-17,41593368.49999999,20796684.249999996,74372.95000000158,15671908.48000003,36468592.73000003,3.6468592730000027
1103,2011-05-18,45151562.65,22575781.325,409218.34999999683,14302029.755000021,36877811.08000002,3.687781108000002
1104,2011-05-19,49170374.0,24585187.0,319157.450000003,12611781.530000024,37196968.53000002,3.7196968530000025
1105,2011-05-20,53138482.2,26569241.1,67273.19999999925,10695000.630000018,37264241.73000002,3.726424173000002
1106,2011-05-23,56783583.800000004,28391791.900000002,-281677.90000000224,8590771.93000001,36982563.83000001,3.6982563830000013
1107,2011-05-24,59876517.15,29938258.575,130511.44999999553,7174816.705000009,37113075.28000001,3.7113075280000007
1108,2011-05-25,63622381.9,31811190.95,136334.75000000186,5438219.080000009,37249410.03000001,3.724941003000001
1109,2011-05-26,67403661.5,33701830.75,47203.399999994785,3594782.680000007,37296613.43000001,3.7296613430000005
1110,2011-05-27,71041143.75,35520571.875,-38141.899999992456,1737899.655000016,37258471.530000016,3.7258471530000015
1111,2011-05-31,74516917.30000001,37258458.650000006,59210.55000000005,59223.43000000715,37317682.08000001,3.7317682080000014
1112,2011-06-01,71242818.64999999,35621409.324999996,-487788.40000000596,1208484.3550000116,36829893.68000001,3.6829893680000008
1113,2011-06-02,66963422.95,33481711.475,190187.20000000158,3538369.4050000086,37020080.88000001,3.702008088000001
1114,2011-06-03,63943718.0,31971859.0,-1012.3499999968335,5047209.530000016,37019068.530000016,3.7019068530000014
1115,2011-06-06,60576621.900000006,30288310.950000003,-17732.800000000745,6713024.780000016,37001335.73000002,3.700133573000002
1116,2011-06-07,57183858.55,28591929.275,57167.79999999143,8466574.25500001,37058503.53000001,3.7058503530000007
1117,2011-06-08,53903245.85,26951622.925,-18271.799999995157,10088608.80500001,37040231.73000001,3.7040231730000013
1118,2011-06-09,50509374.95,25254687.475,119565.59999999963,11905109.855000012,37159797.33000001,3.7159797330000015
1119,2011-06-10,47294252.35,23647126.175,-148879.6000000015,13363791.55500001,37010917.73000001,3.7010917730000013
1120,2011-06-13,43740164.3,21870082.15,-408439.6499999985,14732395.930000015,36602478.08000001,3.660247808000001
1121,2011-06-14,39929944.0,19964972.0,159401.79999999888,16796907.88000001,36761879.88000001,3.676187988000001
1122,2011-06-15,36761847.7,18380923.85,-654442.1500000008,17726513.88000001,36107437.73000001,3.610743773000001
1123,2011-06-16,39389901.550000004,19694950.775000002,31348.900000002235,16443835.855000008,36138786.63000001,3.613878663000001
1124,2011-06-17,42709440.25,21354720.125,291499.0499999956,15075565.555000007,36430285.68000001,3.6430285680000005
1125,2011-06-20,46365784.9,23182892.45,344799.65000000317,13592192.880000014,36775085.33000001,3.6775085330000015
1126,2011-06-21,50147813.849999994,25073906.924999997,179894.44999999925,11881072.85500002,36954979.780000016,3.6954979780000015
1127,2011-06-22,53752662.0,26876331.0,-3738.75,10074910.030000016,36951241.030000016,3.6951241030000017
1128,2011-06-23,57106439.849999994,28553219.924999997,343326.0,8741347.10500002,37294567.030000016,3.7294567030000016
1129,2011-06-24,61027415.150000006,30513707.575000003,-473019.14999999665,6307840.305000015,36821547.88000002,3.682154788000002
1130,2011-06-27,63600829.599999994,31800414.799999997,156246.74999999162,5177379.830000013,36977794.63000001,3.697779463000001
1131,2011-06-28,67232310.30000001,33616155.150000006,516085.7000000067,3877725.180000007,37493880.33000001,3.749388033000001
1132,2011-06-29,71579201.1,35789600.55,532821.6999999918,2237101.480000004,38026702.03,3.802670203
1133,2011-06-30,76053386.5,38026693.25,-117867.54999999842,-117858.76999999583,37908834.480000004,3.790883448
1134,2011-07-01,72026762.25,36013381.125,64751.79999999702,1960205.1550000012,37973586.28,3.797358628
1135,2011-07-05,68352426.9,34176213.45,-129500.64999999851,3667872.1799999997,37844085.63,3.7844085630000004
1136,2011-07-06,64334925.550000004,32167462.775000002,-329194.24999999953,5347428.605,37514891.38,3.751489138
1137,2011-07-07,60023806.35000001,30011903.175000004,-63302.300000000745,7439685.904999994,37451589.08,3.7451589079999996
1138,2011-07-08,56177355.75000001,28088677.875000004,-176580.94999999553,9186330.254999999,37275008.13,3.7275008130000002
1139,2011-07-11,52184995.6,26092497.8,-796199.6500000041,10386310.679999996,36478808.48,3.647880848
1140,2011-07-12,47422413.5,23711206.75,173824.4500000067,12941426.180000007,36652632.93000001,3.6652632930000006
1141,2011-07-13,43983129.45,21991564.725,-8019.85000000149,14653048.355000004,36644613.080000006,3.6644613080000004
1142,2011-07-14,40309052.6,20154526.3,-172616.54999999795,16317470.230000008,36471996.53000001,3.647199653000001
1143,2011-07-15,36471983.15,18235991.575,133627.44999999925,18369632.405000005,36605623.980000004,3.6605623980000006
1144,2011-07-18,40266169.55,20133084.775,-312420.1000000015,16160119.105000004,36293203.88,3.6293203880000005
1145,2011-07-19,43551826.849999994,21775913.424999997,413003.399999999,14930293.855000004,36706207.28,3.6706207280000003
1146,2011-07-20,47718047.400000006,23859023.700000003,247444.7499999972,13094628.329999998,36953652.03,3.695365203
1147,2011-07-21,51735060.550000004,25867530.275000002,560143.2499999981,11646265.004999999,37513795.28,3.751379528
1148,2011-07-22,56270667.849999994,28135333.924999997,-72460.24999999627,9306001.105000004,37441335.03,3.744133503
1149,2011-07-25,59906096.0,29953048.0,-340830.30000000633,7147456.729999997,37100504.73,3.7100504729999995
1150,2011-07-26,63070823.25,31535411.625,-140803.49999999814,5424289.604999997,36959701.23,3.6959701229999995
1151,2011-07-27,66527439.95,33263719.975,-699696.9000000013,2996284.3549999967,36260004.33,3.6260004329999997
1152,2011-07-28,68893996.64999999,34446998.324999996,59295.900000001304,1872301.9050000012,36319300.23,3.631930023
1153,2011-07-29,72638570.80000001,36319285.400000006,-69376.85000000149,-69362.02000001073,36249923.379999995,3.6249923379999993
1154,2011-08-01,69347667.1,34673833.55,-134402.5,1441687.3299999982,36115520.879999995,3.6115520879999994
1155,2011-08-02,59983142.55,29991571.275,-817973.5499999984,5305976.055,35297547.33,3.529754733
1156,2011-08-03,50951195.9,25475597.95,-122060.4000000013,9699888.98,35175486.93,3.517548693
1157,2011-08-04,44351682.0,22175841.0,948828.1000000071,13948474.030000009,36124315.03000001,3.6124315030000007
1158,2011-08-05,40207870.75,20103935.375,704008.799999998,16724388.455000006,36828323.830000006,3.6828323830000005
1159,2011-08-08,36828305.300000004,18414152.650000002,3391050.25,21805221.430000003,40219374.080000006,4.021937408
1160,2011-08-09,40219348.1,20109674.05,-4544895.0,15564805.030000005,35674479.080000006,3.5674479080000006
1161,2011-08-10,35674440.400000006,17837220.200000003,4600926.0,22438184.880000003,40275405.080000006,4.027540508
1162,2011-08-11,40275360.7,20137680.35,-1348833.6000000015,18788891.130000003,38926571.480000004,3.8926571480000005
1163,2011-08-12,38926558.5,19463279.25,-299421.40000000596,19163870.83,38627150.08,3.862715008
1164,2011-08-15,38627138.599999994,19313569.299999997,-1386049.9999999981,17927530.78,37241100.08,3.724110008
1165,2011-08-16,37241071.5,18620535.75,378163.6000000015,18998727.93,37619263.68,3.761926368
1166,2011-08-17,37619260.8,18809630.4,638310.1000000015,19447943.380000003,38257573.78,3.825757378
1167,2011-08-18,38257555.8,19128777.9,4692032.3999999985,23820828.28,42949606.18,4.294960618
1168,2011-08-19,42949554.85,21474777.425,1611122.8500000052,23085951.605,44560729.03,4.456072903
1169,2011-08-22,44560688.45,22280344.225,1096286.9499999955,23376671.754999995,45657015.98,4.5657015979999995
1170,2011-08-23,45656980.1,22828490.05,-773819.6999999993,22054706.23,44883196.28,4.488319628
1171,2011-08-24,44883159.45,22441579.725,-112540.20000000112,22329076.354999997,44770656.08,4.477065608
1172,2011-08-25,44770619.0,22385309.5,265259.549999997,22650606.129999995,45035915.629999995,4.503591563
1173,2011-08-26,45035859.6,22517929.8,-845435.8000000045,21672550.02999999,44190479.82999999,4.419047982999999
1174,2011-08-29,44190474.1,22095237.05,-1413407.0000000028,20681835.77999999,42777072.82999999,4.277707282999999
1175,2011-08-30,42777045.300000004,21388522.650000002,1142768.9500000002,22531319.12999999,43919841.779999994,4.3919841779999995
1176,2011-08-31,43919833.4,21959916.7,-565962.4500000044,21393962.62999999,43353879.32999999,4.335387932999999
1177,2011-09-01,43353861.15,21676930.575,444382.799999997,22121331.55499999,43798262.12999999,4.3798262129999985
1178,2011-09-02,43798226.25,21899113.125,1146123.6000000043,23045272.60499999,44944385.72999999,4.494438572999999
1179,2011-09-06,44944349.6,22472174.8,987641.5999999987,23459852.52999999,45932027.32999999,4.593202732999999
1180,2011-09-07,45931987.2,22965993.6,-1386242.0,21579791.72999999,44545785.32999999,4.454578532999999
1181,2011-09-08,44545771.2,22272885.6,639698.3999999948,22912598.129999988,45185483.72999999,4.518548372999999
1182,2011-09-09,45185450.1,22592725.05,2646875.700000001,25239634.37999999,47832359.42999999,4.783235942999999
1183,2011-09-12,47832309.35,23916154.675,539708.3999999985,24455913.15499999,48372067.82999999,4.837206782999999
1184,2011-09-13,48372035.650000006,24186017.825000003,147089.3000000026,24333139.304999992,48519157.129999995,4.8519157129999995
1185,2011-09-14,48519108.45,24259554.225,-863056.3000000045,23396546.60499999,47656100.82999999,4.765610082999999
1186,2011-09-15,47656056.4,23828028.2,-1430760.3500000015,22397312.27999999,46225340.47999999,4.622534047999999
1187,2011-09-16,46225314.2,23112657.1,-506155.1499999985,22606528.22999999,45719185.32999999,4.571918532999999
1188,2011-09-19,45719157.15,22859578.575,1204630.0999999978,24064236.854999993,46923815.42999999,4.692381542999999
1189,2011-09-20,46923768.15,23461884.075,-354712.5,23107218.854999993,46569102.92999999,4.656910292999999
1190,2011-09-21,46569060.6,23284530.3,2364874.9000000022,25649447.529999997,48933977.83,4.893397783
1191,2011-09-22,48933939.6,24466969.8,2494325.1999999955,26961333.229999993,51428303.029999994,5.142830302999999
1192,2011-09-23,51428270.4,25714135.2,164100.3999999985,25878268.229999993,51592403.42999999,5.159240343
1193,2011-09-26,51592382.8,25796191.4,-1469902.1999999993,24326309.82999999,50122501.22999999,5.0122501229999985
1194,2011-09-27,50122442.8,25061221.4,-565146.1999999993,24496133.629999988,49557355.02999999,4.955735502999999
1195,2011-09-28,49557344.1,24778672.05,2379172.0,27157854.979999986,51936527.02999999,5.193652702999999
1196,2011-09-29,51936507.1,25968253.55,-834331.299999997,25133942.17999999,51102195.72999999,5.110219572999999
1197,2011-09-30,51102164.4,25551082.2,2948802.8499999912,28499916.379999984,54050998.57999998,5.405099857999998
1198,2011-10-03,54050934.650000006,27025467.325000003,2790060.700000003,29815591.954999983,56841059.27999999,5.684105927999998
1199,2011-10-04,56841044.10000001,28420522.050000004,-2187331.8,26233205.429999985,54653727.47999999,5.465372747999999
1200,2011-10-05,54653678.4,27326839.2,-1720364.700000003,25606523.579999987,52933362.77999999,5.293336277999999
1201,2011-10-06,52933327.5,26466663.75,-558678.3999999985,25908020.629999988,52374684.37999999,5.237468437999999
1202,2011-10-07,52374666.45,26187333.225,170487.05000000447,26357838.20499999,52545171.42999999,5.254517142999999
1203,2011-10-10,52545147.3,26272573.65,-2724035.6000000015,23548562.179999992,49821135.82999999,4.982113582999999
1204,2011-10-11,49821107.05,24910553.525,-81173.85000000149,24829408.45499999,49739961.97999999,4.973996197999999
1205,2011-10-12,49739914.05,24869957.025,-2233859.549999997,22636145.404999994,47506102.42999999,4.750610242999999
1206,2011-10-13,47506056.900000006,23753028.450000003,-341778.75,23411295.22999999,47164323.67999999,4.7164323679999995
1207,2011-10-14,47164289.3,23582144.65,-1997577.3500000015,21584601.679999992,45166746.32999999,4.516674632999999
1208,2011-10-17,45166711.8,22583355.9,3164191.9000000022,25747582.32999999,48330938.22999999,4.833093822999999
1209,2011-10-18,48330918.7,24165459.35,-1463239.25,22702239.629999988,46867698.97999999,4.686769897999999
1210,2011-10-19,46867649.7,23433824.85,2345805.200000003,25779679.32999999,49213504.17999999,4.921350417999999
1211,2011-10-20,49213484.2,24606742.1,0.0,24606762.07999999,49213504.17999999,4.921350417999999
1212,2011-10-21,49213478.4,24606739.2,-2214901.000000002,22391863.979999993,46998603.17999999,4.699860317999999
1213,2011-10-24,46998573.55,23499286.775,-1609352.8999999985,21889963.504999995,45389250.279999994,4.5389250279999995
1214,2011-10-25,45389223.0,22694611.5,1904334.6999999993,24598973.47999999,47293584.97999999,4.729358497999999
